Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Message Type,Navigation Message (Hex),Modified
554000,26,26,389354.000,2163,3,6AE878F3 A905B4BE 3009756A 25608F84 93C0478C 19366CF8 C07329AF 712DAE12 6D5D8C2B 0F5CB44F F8D95A0F 89065CC3 03D1B9D8 F5E281DC 69B7D9BD 9C2AB087 906F58C1 AD0F50A1 82C1AD14 1D281345 FB49E126 BDD85807 D4C59CE1 0DEE358E 179A9508 E13BC614 26539ACB 50ED6390 72421600 8A01E12C BD521654 180405E9 5B64625A 5199660B A105F900 3A0978F5 8E219B0C D2628D2F D02324FC D3A05E0F ED1F000C 045C306E 8A262D04 C0017390 3C19FC7D 8204A04C FA44028C E105C07A 578AF405 8EDE2080 0570D2B0 00300324 4447056A D4C0F12A 270420A7 00D083D4 43000000,No
554000,27,27,389354.000,2163,3,6FCE20F3 A905B4BE 300A586E 6D10AD06 DBD44EA8 3F740C5A 103E0AE6 183BFC76 4D4FE49D 4E78841E DC7F1863 9E4C35F5 D8F50B49 F1F4CBB4 7BE6CD0F DD6225D6 B4FDD9A4 BB541C20 D1A50F46 7D0C4960 5949A4B4 FEFDDA44 F1D6C4A5 1D7C05AA 45FA0611 E40D1631 A482F37A 53EC5503 56F24700 AE43EC08 A5020285 5D8745E4 6FBE32FE 82916341 A027A840 8ED934D5 8669BB8F F2460D63 E6216DEA 03E0689E E1090225 20463068 09469C04 A0A1F380 3A13F5EF 802C14DF 9A4689C5 5205E8FC 0EEAF687 EBDE29E8 07B09222 8010A027 6C47CF5A 4683B9AA 2D6834A6 60F641B5 E2000000,No
554000,28,28,389354.000,2163,3,711BF0F3 A905B4BE 300B584C F7000B07 B7C34CC4 2BB43C5A 003319EC 153DB606 ED8FE9AF 4E15B6D4 BCF9896B BE4618E1 19F50919 B9E3C3D1 59FCED29 DC2727DE D4FB58E4 BD551426 D1859F4C 5DA8516D 6D48A404 BED95A45 FDC2DE84 2B2E103A 47BA3358 E4295665 3483B2D8 58CC5508 02C0062C B84BC81E 65621087 3C3045C0 6FB512DC C395F04B 8001E970 8C5B39F4 8D44BF8C A2440D0A 67214DFA D8C07C9F 84180004 06C56048 08030C06 C0B1E3C0 1C02D0CD 802D949E 9A4683E8 4707E94A 0DAA5687 E3F921E8 31E8F2A6 C17D2425 2C454F7A 42C3D90C 2F6C342F 20F243DD 47000000,No
554000,29,29,389354.000,2163,3,743DA8F3 A905B4BE 30023578 6450AB07 BEC746E5 3DBC7C5E 901E3AE4 1139EC16 CD0DC42C 4E10B444 9C6D9926 BF4D55C7 5AC53D09 F5D1C2DC F9BFFD09 0E6695DC 91EF40F4 091D35A6 81C1BD54 2D28102C C950A186 B4ED4C14 955585A0 097D60BA 15DF8012 E02F8751 36819B6A 1AE8611A 36520645 9B0AE018 EC7206C4 34174FA8 7FE5765A C3D4600A AC153B30 0A9B34F0 8628ABCC F262DC2A 762225CE 1AC06A9D CD3C022D 9644604E 880F3A04 80A729A0 1A19F06A 800C848F EA448288 E305C8D8 1CFA5487 E75829C8 25A1F204 8170A22F 0867871A E4C0B08B 2D4C30B6 506403FC 45000000,No
554000,30,30,389354.000,2163,3,7B5740F3 A905B4BE 300A197C 7F50AB87 BB5044ED 0B6D2C78 D317BCEE 3529BF66 E90DED9F 4C59A45F 8CC98923 AA4559C1 D9A59903 F4F1C291 EFEECD0D 550AB6D4 D5EB02A4 894C39B6 C3C52B45 09BC4264 D819E414 37ACCE46 D9C284E4 09A4159C 46DA851B E419D451 26C29A4E 19EC7540 16420749 294BE818 EC263245 5D2447E8 6BFF764E C2B14602 E0216174 1A885444 856C9DDD E2549F6A E02164DC CBD04C94 E41D024D A216504C 014E8904 C0B3EBE0 3818986D 802C32D7 CA6681C4 4207E848 44DAD686 EE4821E8 1121A206 8038A427 28474F6A 62C2BD3F 252C3035 404242F4 F5000000,No
554000,32,32,389354.000,2163,3,829328F3 A905B4BE 30081D4C A5708D54 BB764FA0 3FED7C4A 51371CAE 51092E22 DD0DE09F 0F5DA016 C86DCA22 2C045DF5 58910D11 F5D083D1 E9FFE89D 4C222194 947F13B1 19563582 8B840D9F 38BC4109 EE088420 3D99FC55 99C0DF84 1D755418 44FBB012 C4294D40 140192E8 4BC861C2 32504604 AA08C42C 2552A445 11240CC8 5DBD0258 C1D07542 C437F274 08093DC1 8D00BD17 A2600C02 432325EC 90D05C15 A4A9000C A21C7048 196F2D06 8131E290 1A02984E 8024061E AA62038D F005A17C C6FAD615 ABD921A0 01E8D222 4131272D 2071D42A C680998C 2D2014FF 60E280B1 71000000,No
554000,33,33,389354.000,2163,3,87B570F3 A905B4BE 30011D6A 2510AD44 BB75478D 1DE60C4C 823E8CE6 541D6576 59CFECB9 4F50B0DC 8CE98066 9D465DF3 9BE5A982 D0E2C1D0 4BA7DCBD 4C2AB7D4 955F18E5 1D467C97 CB84A9C4 5C1A4B2C 6B188410 BDE9E857 985296E5 396D543E 57B71758 E5099611 2450936D 49C955C2 12701469 2F49C13E BE728456 789505C5 4BF622D8 91997002 89212170 2CDA59E4 87049F4C A2741646 642105F8 D3E07E15 A1180044 1486504C 180E8E04 A0212AC0 1C03D179 8024808E AA6209E0 C407A07C CFAAD604 86C923A0 11F18202 42351525 60731E0A 4683951A 2F200675 51468291 E0000000,No
554000,34,34,389354.000,2163,3,88DF98F3 A905B4BE 30097C7C 6450AB14 D3F344C5 1BB74C5C 91160DE4 101F6E46 499DE499 447D809F 8CEB0943 38457CE5 D195BF0B D977CAFD 4B378D0F D46E87DD F4FDDBA4 AF563C94 DBA5ADC6 099E4341 5B08C420 36CC4C57 94D3DDC4 2D66040A 54DA2512 E4294F20 B680F6FD 1AEC67C9 52F20664 9C4BE038 EC7692C5 10354FE8 4BF4227E 839CF448 E527BA70 AE0A1840 8420ABD5 92569D4E D4206CDA DBF05A9C E50B004C 228D704A 116E2C04 C1A56A80 1811DC49 802C9414 FA6693ED 7007E97A DFEAD696 EEED23E8 2363A206 C371302E 28570C5A D2C0F0A9 2D2800E4 61D240B9 72000000,No
554000,35,35,389354.000,2163,3,8DF9C0F3 A905B4BE 30035C5E FD608D96 F2514685 3B3C5CDA C01EBEEE 711DA646 E95DCC88 445CB607 DC494A42 08471CD3 08B5B94A 90C5CA99 C93DFD09 C64AB4D5 D4DD9AA4 29477836 D9C4094D 6C8A4328 5909C530 F6D95C46 95439CA5 1D6D519E 56BFB71A C429DE44 86C3B2FB 59C85149 06E04424 AE0AC438 271200C5 59024DCC 7965625C 51D04749 C8373120 2C4938E2 8C05890D B2521C2B 502004EC 50904A1E E91C0265 9417004C 83029A04 81A73290 1810F4EE 802C36CF AA6692CC 6007E96C 8EDAF686 EAEB23E8 15FB8286 C174B32C 6C51C62A F2C39D2E 272832EF 50F200B1 53000000,No
554000,36,36,389354.000,2163,3,932C10F3 A905B4BE 30003C5E BD00A917 B6C04D89 0DFC5C4A 515E38EE 79193F26 F996AD09 473C149D 8CCB110E AB4C7C61 D9E59BC8 B1E7C8FD FB34AC0B 540E36DC F5C918C4 9B545893 D8E42F8E 7D3A4A20 ED48E430 AF9C7A44 D9C3D785 2B35450A 47DE964A E41B5430 0440F7E9 43C86148 5640062D 8E09C03E EE429487 582004C4 5F6476C8 C3BDF203 C1356260 88135DC3 870D2DCC 8242D622 75220C7A 8A807E8F A81C006D A255406E 104F9C06 A0B1E2F0 1C11917C 8025360C EA421BC0 C105A17A 0EBAD606 CB482BA0 15E8B282 023C862F 2445570A D2C3BC18 26640627 30E681BC E2000000,No
554000,37,37,389354.000,2163,3,960A48F3 A905B4BE 30083C68 6C102917 BF704589 3DB70C4A 503F0CEE 791DF416 7994C8BE 4F3C241C EC4B100B 8F447C67 42F59BC9 F5D7C8FD FFBC9C0B 544FA7D4 F5EDDAC4 1B573995 D0E42D5F 0D3A4869 6C40E432 BEBCFA46 FDE3D785 1DE7750A 44F6A74A E43FCD50 8443D66F 4BC87311 46C00440 0F09C01A 3F429484 11250CC4 693616C8 C3F1F503 C123B000 08121D44 870D2F0E B242D466 57220C5E 59A07E8E 813D006D A006106E 106F0E06 A091F8B0 1C1299E9 8025160F DA421888 E505A14A C7AAD604 A7FB2BA0 35A0D282 0255062F 2443D64A D2C3B4AB 266416F6 30E6819D E6000000,No
554000,38,38,389354.000,2163,3,9960A0F3 A905B4BE 300B354A A5300F57 BA554FA9 09A578FC C057A8AE 5D2FAE32 CD56A1BB 0E593607 A8C9D127 2D041D57 58A48942 98D69890 FB2DCC39 1463A4DC 906F4281 39061DA1 8AC18FCD 78B80B21 5851A016 35DCE806 B070C480 1DAE441A 049A214B C12F5C14 2613FF5C 4BED6111 46469765 8F4BE538 E5663256 14B405E5 7F66467A 81D9440A A0236130 0E5A5956 8F658FD6 A2E68F2F C2202CD8 93A07A0C ED0A0264 B04E106C 92039804 C1812A90 1A1394DF 80052215 DAC000E1 D30F8158 CEBAD005 ABEF2B80 35E1E2A4 4018B626 00510E7A 4002BC0B 274030B4 20540390 E2000000,No
554000,39,39,389354.000,2163,3,9C46F8F3 A905B4BE 300B354A 26208F56 BF7447A9 3B2D68FC C05B1EAE 5D1B3742 4D57C41B 0E59241D F8C9D14E 9A0C1D61 99D48941 D4749090 FFAFECB9 154390DC 90499281 B9051102 82C1A957 38B80A68 CF51A004 2EAC6805 D974C480 2D3F349A 05DE8343 C10F5E64 261196FA 43ED45D3 56C6966C 1C4BE538 74563255 39A40DE5 5D66767A 81BC5202 A0236900 8E5A1064 8F65998E D2E68D62 64202CD8 0BA07A0D 898A0264 A495406C 904FAF04 C1953280 1A13B5FB 80053496 9AC002A8 410F815C C78AD006 A6DD2B80 07F282A4 43590126 0051055A 4000B92B 27401235 005403FC C1000000,No
554000,40,40,389354.000,2163,3,A1ED58F3 A905B4BE 300B3578 75708F55 F3D74FA9 292458FC C353ACAE 5D3DB552 4D56CDAB 0659328D D849D16E 18041D67 42D48943 9CF79090 D9358C39 152E13DC 906F03E1 B9041D01 8AC1ABD5 18380B41 F859A024 FEECE805 F8C6C480 2BE6649A 06BA064B C109DD34 261193CD 43ED6510 06469465 394BE52A 3E66B255 542605E5 7935767A 81F8D202 A0376970 8E5871C5 8765A90C 92668E4A 46202CD8 92D07A0C 80380264 82DC306C 92460A04 C1813AA0 1A10B9E9 8005120D 8AC00188 D60F817C CFCAD005 A24C2B80 2378B2A4 40112426 0063DE7A 4000B81D 27401675 10540198 D2000000,No
554000,41,41,389354.000,2163,3,A4CB00F3 A905B4BE 30015C4E EF508B56 DFE34DE8 193C1CFE 535798AD 70096C02 ED44E819 0D38204F D87BD046 1B0C3957 43E13FC2 9C7789FC 6D67C91F 0643A28E F06B02F1 BF0C19B6 83A1ABDD 79BA0800 DA10A184 6DD9DC05 D9D5CCE0 0D67518A 179EA218 E02B9C05 1440DA4C 4BCC519A 76404500 9D49C40E 3C762407 71244E80 7DF4527C 0095C502 C801F974 BC933543 864D0957 D2660626 66236C5E D3C07C86 C9BF004D 004E4048 9262A904 C031E380 1808D158 8005A29E 8A6419AC C305C0FA D5BA5405 AA5E2880 11EBA210 4251B62E 4075CC4A D082FC3E 2D0020F4 20D0C398 E4000000,No
554000,42,42,389354.000,2163,3,ABA1E8F3 A905B4BE 30095C4A 3D000B54 9AD345E8 29B71CFE 5176ACAD 702FAE62 6D4789A8 0D3812C4 98FBD166 0B043951 D1D13FC1 B1E181FC 59ACB99F 0563A58E F04D52E1 BF0F7930 8BA1A99F 59BA0A60 DB10A1A0 E6B9DC07 95E1C4E0 09BC310A 149AA710 E01BC405 1442F27E 43CC63C8 46C04525 0E49C43E 3466A407 58B64680 4F7E727C 01D05602 C8176264 3C9055C6 864D0B16 E2E60447 C7236C4C 0AA07C85 AD2D004D 30476048 906A3904 C03129A0 1809D0FD 8005B29F DA641B85 E705C0DC 4FCA5407 E6CF2880 33B1C210 4018022E 4065570A D083941D 2D002626 20D0C3F9 41000000,No
554000,43,43,389354.000,2163,3,AE87B0F3 A905B4BE 30097558 6D008F84 DAD14F8C 0DED0CF8 C25FBFA7 712FA562 ED5CCD1A 0F5CB454 A8D95A6E 9A0E5CC3 DBE1B9D8 F1C381DC 4BFCA93D 9D030387 905D88D1 AD0D5487 8AC1AF8C 2D28116D 4D41E134 E4B8D806 B8D29CE1 19F5758E 17BE1108 E1098534 A650B26F 58ED679B 42C21628 9801E118 6E521656 59B30DE9 5DBE325A 50D04603 A135B070 BA0959E2 8E21AD9E A2628C6A C72324EC 18A05E0F E82B000C 3047406E 8B4F3804 C03568D0 3C1B915A 82049605 8A440088 7505C06A 04CAF404 AFFD2080 1163D2B0 01101524 44475F0A D4C2F8B8 27041426 40D081F8 D4000000,No
554000,44,44,389354.000,2163,3,B05260F3 A905B4BE 30097578 F6700F84 D2644F8C 097F6CF8 C15B28AF 710DFE72 ED5DA028 0F5CA44C C859580B 8E0E5CD5 4081B9DB 985389DC 7D75F93D 9E6B2787 907B9281 2D0C7DA6 8AC19905 4D28130C 4F49E132 BC88D805 F9D69CE1 3DB4558E 14DBB600 E10F5D34 26509F68 50ED6393 1242172C 3B09E13E 3E529654 10030DE9 4DF7025A 50F5730B A113EB20 BA0B5452 8E218BC5 E2628E0A E32324CA 13C05E0F C53A000C 221C706E 8A663A04 C005A9B0 3C19B46D 820492DF 8A4401A5 C305C05E 17DAF405 A2FA2080 27E082B0 01791424 4453950A D4C2F98F 2704343D 40D081F0 46000000,No
554000,45,45,389354.000,2163,3,B57438F3 A905B4BE 3009184C 3770ABD7 B77445A1 3FAF7CDC 90133DAD 753DF522 C955AC1D 0579128D B87F8262 BF077DD3 4B810B4B D0C089B5 6BED89BF 0D623187 B14B52A1 AF1C50B5 82E099D6 4DB80141 F909A180 26C8EE14 D8D78DA0 1F7E75A8 179E0213 E50B5555 1413DA6D 42C5611B 02709409 2808CD18 7C263495 301547C1 6FE656E8 9295F741 8431A914 28C355F6 8E041B0C 92541663 73230DEC 89806C8E 890A002C 364D604C 8A4E0D06 8013B090 1E1BF96E 8204944F 8A640180 5205C1FA 44DA5414 CE6A2A80 0522B230 4330932E 00515D7A 54809C0B 270800EC 30E003D9 C2000000,No
554000,46,46,389354.000,2163,3,BA1ED0F3 A905B4BE 30091848 B5602BD7 FF404DA1 3FAC6C5C 901A38A5 753DEF22 4955E59D 0D792215 88FF816F 1E077DF1 59C18B4A DC4181B5 6B6DB9BF 0F629587 B14F4091 2F1D1595 8AE0BB5D 3D380105 7C01A1B2 3DD8EE16 DDF38DA0 093E1528 17F63713 E519DF25 1413F368 4AC573C1 62709648 3B00CD3E EF26B496 512547C1 4B6436E8 92D5F749 84336A14 28C071E0 8E043B0D C2541522 67230DDC 8B806C8D 882F002C 244C704C 886E9D06 8025A890 1E1890EB 8204A447 AA6402E8 D205C1EC 959A5415 83FC2A80 1332B230 4374862E 0045DD3A 5481F03B 270810B4 20E000B4 C5000000,No
554000,59,59,389354.000,2163,3,ED5D08F3 A905B4BE 3009147C BC30AD15 B6710484 0B741CCE 01179AA6 3039A522 CD9CC01F 043D86D6 89FF4863 8A1538D3 80A19F82 9575C2B0 7DFC8DAF 842F85DF F17D5090 3B0D7C02 93A88F96 39989069 6958A822 668D5A87 D4C49E89 1FAE4118 C7DEB641 813F5610 3212D2ED 4BA56159 12529501 8E4AAD2A A72286D4 58814CE4 5964724E 50D07509 E113B370 98503DC7 8D242F15 92564723 D0224C5E 83B04A16 A1090004 260F706E 10668E06 C0A57BA0 2C19D5CB 800504DC AA641289 F106C04C 859AD014 EBDB22C0 057AE280 0374872C 0C53872A 7083990B 262802EE 50F4C39D 43000000,No
554000,60,60,389354.000,2163,3,F388D8F3 A905B4BE 300A314C BE502DC4 9A700EEC 0BA57C4C 817B0AAE 111FB532 6D9FC90E 0574968D A97B490A 9F1C35D5 03E08F91 B1E6D2B8 EBF5E98F 0C662194 B1EB42B0 3B143404 92E99B1F 082C836C 581888A0 6D99CA95 BD65C6EC 2BFE51AA C7D2161B A03D5611 800297FF 58A04788 36524768 0A42E81C AD020285 583406ED 7B3E06DE 91F0F201 A817E364 0C401C64 8C291F97 C2629547 41206D68 42907C17 ED880245 149E3068 984F0B04 E137F1A0 0E0AF4CE 8205265D CA4401A4 6706C15A 44EAF005 C3D828C0 21E2B2B0 C37D802C 04530C6A E2439C8F 260032AC 606641D1 C5000000,No
572000,1,1,389372.000,2163,4,052658FC 9395EFF5 D305C406 3410ED96 308C0089 6CF6DE06 552F618C 8019D400 AC8C4B07 002CD3B4 18D71972 1B04B4B5 9DE45E51 B728C2F4 A0B6ADFB 12613C8B F1D39E30 3A01E0B8 8F492B53 0E9E8C64 75115803 827A6C82 BEDE90A9 2D60D120 40C75C0B B8435653 3BC56C69 1B285149 F4C3C4E5 880B2834 CB707A85 229B43B9 38A1E01B 4525CB0F E1233050 BECDE7FE 8AD8C732 705E4DFE 39074C9D F7A04C9B 44CC00A5 5338B00E 1D4F1A00 E05AA500 4A1024C2 8215D5F0 F8441E44 5C04D199 E6A8F010 830D2100 4C0DC094 C3500526 C457C0A8 0807ADF1 0F2417B0 200480C2 06000000,No
572000,2,2,389372.000,2163,4,0A4CB0FC 9395EFF5 D30D8434 BC30ED15 34390084 4A749E86 0507D286 A0398520 8C9C4217 002DC7F6 09F74873 8A15B893 84A1DE82 973DC2B0 34FC8DEF 802D8DDB F1755410 3A09EC0A 97288F92 3B989469 61583823 420F5A83 D6CC9A89 1FAAC110 C3CEFE41 91775612 3B1640ED 4B256159 90539581 8E4A2D22 8320CED4 4A8948F4 1860F00F 54407D0D E113B370 9854AFCF 89B46731 105E47B3 98064C1F A7B04A12 21490084 672BF02E 14668E02 C0EC7F20 6C1945C3 801545F8 A8641609 F906D00D A598D010 EB9B2240 4C5EE080 0374872C 8C5383A8 38878943 062803EA 50B4C38F 03000000,No
572000,3,3,389372.000,2163,4,0F6AE8FC 9395EFF5 D30EA104 BE506DC4 18380AEC 4AA5FE04 856B428E 811F9530 2C9F4B06 0164D7AD 2973491A 9F1CB595 07E0CE91 B3AED2B8 A2F5E9CF 08642990 B1E34630 3A10A40C 96699B1B 0A2C876C 501818A1 491BCA91 BF6DC2EC 2BFAD1A2 C3C25E1B B0755613 890605FF 58204788 B45347E8 0A426814 89004A85 4A3C02FD 3A3A849F 9560FA05 A817E364 0C448E6C 88B957B3 406A95D7 09046D29 66907C13 6DC802C5 55BAB028 9C4F0B00 E17EF520 4E0A64C6 82156779 C8440524 6F06D11B 64E8F001 C3982840 68C6B0B0 C37D802C 845308E8 AA478CC7 060033A8 602641C3 85000000,No
572000,4,4,389372.000,2163,4,11BF38FC 9395EFF5 D306C934 AC20E945 701E08C0 4AFDBEA4 876A728E E439CE60 8C5E2B82 0B21E5FF 79678B12 2C1CBCA7 47F54EC2 B22C89B5 A4EC897F 0964AEDA F151DE75 9A0BC82A C549B94A 1FA88E2C E3505937 524E6C91 DA5AD88C 3B63A1A0 C3A75B00 90671522 AB052C48 53204708 B0D307ED 9F412022 0B106E56 02BB41F4 2AF3F0BF 8429D80E ED15E920 9A44E26C 8B94673B 606AC5B2 BA070C39 3CB06812 246A02EC F763800C 0D2F3802 A048E650 4C136C42 821567F8 E8441D01 EC06D03D E5A85003 EE8E2B00 7A4C80A4 C23D342C C445DB88 3E04CCF7 0C0433F1 2006C0C3 30000000,No
572000,5,5,389372.000,2163,4,149960FC 9395EFF5 D30EED00 74204F54 58A802A4 5C7DEE80 846FF086 8C3D9E60 8C1F4387 0308F3E4 29458B36 18159D95 8FE16CC3 F609CB90 B277E959 1124BB8A D1F35D05 2819ECBB 8F28B90A 4AB8874C 70005993 D85ADA93 927DCBED 19EBD002 81CAEB03 9071D632 AB0609CE 50287589 A4D385EC 18096420 02345AC7 438E08B4 3A30F00B 96294B45 E807B800 8E86EF5B 82DD75AB 506C85BB BE072D1D E5A06A92 216F00ED 75A0800A 042E9B02 E178B610 4C1320D2 801551FB B844144C 6C06D019 B5E8D011 E21A2A40 68C6A010 435CA22C CC7392C8 28C6C960 07640731 602683CA 03000000,No
572000,6,6,389372.000,2163,4,1BF388FC 9395EFF5 D30E8510 AD50CD14 1D3F438D 5EBDAAB6 C446428E E80F0420 A8CE4316 0224F7B4 18C34A77 8A4CB9A1 05C0EEDB FE2EDBB4 947598FF 1A058D90 F163DF31 8A03E40B 9F6039DA 3E2A0560 47593183 4A2BEA00 D2EB90E1 1D68E1B6 13CAEA49 F0639E23 0D0405FA 1B6C7542 F0E78780 AD0A6412 1364DA07 231B09F1 3A2BF0BB 96244F4F A837A104 BEC4A27E 82B951B9 306AC593 29052D0B A6807E19 4DC9008C 5368D00C 064E8E02 E1CC6620 DC024CF2 80147320 98E00D00 E90D911B FCB8F002 E2BA2000 4E07D024 02108025 84679AA8 B806C1F0 0D003733 403000C6 87000000,No
572000,7,7,389372.000,2163,4,1ED5D0FC 9395EFF5 D3058D86 6620EB47 549C42A9 78EEAAA2 8F6B6184 ACA99650 98174A11 0840432F 5C65137B 1E0DD113 9EB06C91 9B3FC0DC 1077A849 81053E92 91610F31 BC19E908 8F099950 1B189604 75487D31 804FE891 D24DC1C8 2D7B9010 D2A6DC0A F971C457 2D5704FB 1841670B 904517C9 3A404130 C0506817 4B894BD8 28E2D08D 17614A06 84333B14 B8C5E34D 829945A9 507A949F 9C05048F AFB04802 40FD008C 65FAB02C 940A1B00 C14EED60 FA112977 80145333 A8441404 D805D11D BE98C412 A7B92041 5ACC80A6 105C032C C9539AF8 9C17A4D3 0D491162 208482CB 96000000,No
572000,8,8,389372.000,2163,4,237E70FC 9395EFF5 D30C8800 2D3069D4 519F48AC 6CAEAA94 05634187 E92FC660 885C2236 0B08D3BD 3C415A73 8C07D9A7 DFE04C1A F61E8A94 A0E5ACF9 C9608ACA 94519421 084A89BF CF058D81 5EA85F49 75105097 421BFE43 F748D881 2B79C482 52C64E0A D5578447 0F5508F8 10454100 E455D6E5 0A484136 5A00D857 461F08DD 3A21B4B9 97496E4E CD256B34 0857CACE 81FC4778 707A8696 B9066419 FDE06A9B 257B02E4 F5B2E00E 956F3F00 C04C2510 5A000462 8A34777B D8561C40 4C0EF10D 75D85613 A70E2820 7EC58010 4171042E A0711AC8 0E07CC50 0C082129 5192C283 20000000,No
572000,9,9,389372.000,2163,4,265828FC 9395EFF5 D30DE500 BC50EF17 583F4185 4E2EDA36 9746C684 C03F9640 A8C54E14 082173FF 3843517A 290FB917 97D46E40 FBB9DBF4 24B7FCEB 8941389A B0D54E71 8A19851C D4200F53 3E1E1E48 47591107 822A7E03 FE5FC1C0 1F28A0B2 02C24C18 F1611C47 1F14296E 58496119 D055D6CD 29014510 59047855 421F43D5 3A7BA499 C548CE0D 8C317B14 A8C683CF 8BD0717B 207CC6DA 0A060529 75D05E11 69CA008C F562F008 8D6B3D02 80CC3700 FC1B4964 821547F0 F8601F0D CF07902D 3CF85000 A2AB2800 4A8FC090 0131122E C04358C8 3844A942 0C440733 40B003AE 17000000,No
572000,10,10,389372.000,2163,4,2932C0FC 9395EFF5 D30481A4 BF006F87 11BC4AA0 7CEEBA86 DE4B42C4 E4890D74 B8050333 4A694737 2CE7C37E A84EFC31 D7F45E83 B7AB83FD 02E7A8FF 18202A9A B1535561 BA09EC2A 86699942 4A9E8C69 D0597C25 407FF891 BA4EC1A8 1B61E402 81EF5E02 F4718457 2FC54DD8 104C470B E455C7A8 89084C34 4030C8C5 272F42D8 3AB8A42D C74DFA4C 8007AA30 A8168B79 8BD04561 504815FF 09050C39 FEB06C82 657B02A4 E5F3902E 9F47A902 E1F8BC10 7C014453 88145560 A8E4160D 4F0DD03F FFB8E402 8E3A2240 6E85C086 403D0725 CC5582D8 ACC580E2 0E451579 708040C2 83000000,No
572000,11,11,389372.000,2163,4,2C1498FC 9395EFF5 D30CA536 B64069DD 589842A8 6C348E10 9F4BF0C4 853FCE14 8C456220 482565BC 3CD79052 9E4CF521 95C5EA80 D70FC1B4 32FFECFF 50489CD3 B4E30E51 9A5088A9 9C248F9B 7F384424 574854A1 4B7BEE40 9AF989A4 2923D036 41AB4900 D4454517 3D846CED 1B6843C2 E04307E8 AE096834 CA34EE06 0E9B4BB4 3A7AC00B D4045B0C E9036B54 1A458B5D 81BC5521 506844F6 1A066D0F 65907A02 017F008C E1B0802E 050E2F00 816C2E30 780A6CF3 823C47E8 B856872D 6B0CF93D 7DE8C683 831E2868 6A1CD022 8274222D E87312D8 8EC6A9F0 056C01A2 301602A2 17000000,No
572000,12,12,389372.000,2163,4,32C148FC 9395EFF5 D30F85B6 BC40CBC4 140E42E9 CEF48E14 8E0F60CC E8BD8C54 2C1E6222 4065D53D 5CD71A76 BD44F197 15B56A18 FA9DC2F9 9467FDFF CA6138C3 F5F34F70 3E5AA82A 85251D53 3E984C0C D5513485 831EEA43 9EEFC0C4 3B62B0A2 508BEE18 F5511F53 3F9605ED 0869731A A4F315E4 0A436D34 8254FE54 6F3F48B5 1AF8C02B 574DCA07 E8113954 AA47C64E 88B467A3 704E95DF AE072519 BD804A10 61EB00E5 55B2A008 9D2A3D00 80FE6C40 780340D6 823CC5A2 F876940D CA06F8BF 7DF8C680 A33E2A68 78DF9082 80791125 EC43CAF8 8EC6E4F2 042813B1 503251C7 A4000000,No
572000,13,13,389372.000,2163,4,37E710FC 9395EFF5 D30CC806 FC204B07 50AA42CC 7EEFEA90 D427D585 C90F8510 080543A3 016977BD 58C39136 0D44B537 CFB0FE52 F7AA8AF5 247EA87F D820AB91 F5575574 0E488D1F 96653DD1 5A084644 43017191 002E6A43 9B6FD0E4 0FA1A190 03EB584B F0555662 8D476959 43444713 84D5C7A4 0E4B4020 524478C7 23AE49D0 0CF39419 8649EF06 C5352B24 1A9EE369 81D5E179 00681FD6 1F050589 EC806E80 28E902A4 C3BB902C 9D0B2800 E04E6D10 5C026CF4 80346169 F8D60D25 6A0EF10F E5B8C600 C62C2A20 6ACFF010 0254B42D E0610998 9A47C0D5 07281139 01A0C387 94000000,No
572000,14,14,389372.000,2163,4,388DF8FC 9395EFF5 D307CC22 6E60E9D7 3D8B49A0 CAB59E00 464EE3CC ACB94C34 1C8602B5 434C71BD 0C458173 1F4E9825 46C5FC13 BAA9C2DC 0464BCCD 50098BD8 95C30475 9840C58D CF659FD2 4A385C2C 45115415 122BE842 966F9285 3DFBC020 43A27E41 D543D666 AD55645D 49695743 F05355A1 BD406502 53304E17 4B1D03FC 3A62A49B 16287B05 A0332800 0E97CA4A 88F54129 705AC6F7 B9050D09 2ED06A92 61CC02E5 F3B0A00E 1F230F00 C0F8F630 7E0149D2 8234E1AB C8420F64 F80FB0BB AE985601 8E2C2920 6C479082 0050B62F E4775BA8 AEC485F1 042515FA 010683AE 87000000,No
572000,16,16,389372.000,2163,4,43DAB8FC 9395EFF5 D30FA514 2C50CF54 70BE4BA9 4E2EFA34 C46B558E CD2D1F00 0C552EA4 0A4963BC 48C1D173 AE0C9D21 0CF44843 BFBB9090 A6FFBC79 12602AD0 9041CE61 B802810F 8E41B94A 2A380E69 E0513011 023E6801 B2CEC880 3FB0A412 02CFCF4B D173D416 AF1564F9 436D4788 A4C794A4 284B6504 C2047A57 071C09F5 3AA0D4BB 856D6C0E A0036200 0E5CC6DC 83F5C768 106E8ED7 AD042CBF E7807A09 4D7F02E4 C57AF02C 952B8B00 C1FCF530 5A124CC2 801547B0 E8C00409 C80F910D B6E8D000 872F2B00 7ECC90A4 42193726 80651B88 08068DE2 074027EB 701401CF 23000000,No
